file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,is_blob_class,is_spaghetti_code,is_swiss_army_knife
/work/./src/org/apache/wml/dom/WMLAnchorElementImpl.java,org.apache.wml.dom.WMLAnchorElementImpl,class,4,5,1,4,9,6,0,2,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/util/DOMErrorHandlerWrapper.java,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,innerclass,1,1,0,1,3,1,0,2,1,0.5,0.0,0.0,2,1,1,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,120,1,0,0,0,0,218,0,1,0,1,0,0,0,0,27,10,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/ElementImpl.java,org.apache.xerces.impl.xs.opti.ElementImpl,class,8,12,4,8,51,4,0,6,138,0.8088889,0.20666666,0.35333332,25,0,25,0,0,0,25,0,0,0,9,0,0,0,0,9,0,0,0,159,33,8,8,0,1,2,29,21,5,17,2,0,0,0,72,1,0,False,False,False
/work/./src/org/apache/xerces/dom/AttrImpl.java,org.apache.xerces.dom.AttrImpl,class,15,29,14,15,157,2,2,70,771,0.9057972,0.13953489,0.13953489,46,0,32,2,4,8,44,0,2,0,6,3,0,0,3,3,2,0,10,541,41,11,59,0,11,18,7,114,1,58,4,0,0,0,507,1,0,True,False,False
/work/./src/org/apache/xerces/xs/XSImplementation.java,org.apache.xerces.xs.XSImplementation,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,False,False,False
/work/./src/org/apache/xerces/dom/NamedNodeMapImpl.java,org.apache.xerces.dom.NamedNodeMapImpl,class,7,18,11,7,93,1,1,29,24,0.82758623,0.47044334,0.5541872,29,0,10,0,10,9,29,0,6,0,7,4,0,0,6,1,4,0,8,275,28,7,30,0,20,8,56,65,13,47,3,0,0,0,321,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/identity/Field.java,org.apache.xerces.impl.xs.identity.Field,class,7,14,7,7,5,3,0,1,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0,0,93,4,0,0,0,0,0,0,2,0,2,0,0,2,0,34,1,0,False,False,False
/work/./src/org/apache/wml/WMLDocument.java,org.apache.wml.WMLDocument,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,False,False,False
/work/./src/org/apache/xerces/xs/ItemPSVI.java,org.apache.xerces.xs.ItemPSVI,interface,4,9,5,4,12,1,0,0,66,1.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,6,6,6,0,0,0,6,0,0,20,0,0,0,0,0,0,6,6,0,6,0,0,0,0,173,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/identity/KeyRef.java,org.apache.xerces.impl.xs.identity.KeyRef,class,3,7,4,3,3,2,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,14,2,0,0,0,0,0,0,2,0,1,0,0,0,0,52,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/dtd/ENTITYDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,class,3,4,1,3,3,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,75,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/util/StringListImpl.java,org.apache.xerces.impl.xs.util.StringListImpl$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLDTDScannerImpl.java,org.apache.xerces.impl.XMLDTDScannerImpl,class,23,35,12,23,327,2,1,119,449,0.91190976,0.23280424,0.50793654,43,1,17,15,11,0,28,0,22,0,33,8,0,24,9,0,8,0,11,1181,36,20,127,0,5,133,52,187,11,100,7,0,0,0,423,1,0,True,True,False
/work/./src/org/apache/xerces/impl/dv/dtd/NMTOKENDatatypeValidator.java,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,class,4,6,2,4,3,1,1,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,43,1,0,False,False,False
/work/./src/org/apache/xerces/xs/XSAnnotation.java,org.apache.xerces.xs.XSAnnotation,interface,1,21,20,1,2,1,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,0,0,0,0,3,3,0,3,0,0,0,0,66,1,0,False,False,False
/work/./src/org/apache/xml/serialize/XML11Serializer.java,org.apache.xml.serialize.XML11Serializer,class,13,15,2,13,91,3,0,24,66,1.0,0.0,0.0,12,0,6,0,6,0,12,0,3,0,9,2,0,1,8,0,2,0,5,291,1,7,24,1,3,42,25,31,17,30,5,0,0,0,193,1,0,False,False,False
/work/./src/org/apache/wml/WMLSmallElement.java,org.apache.wml.WMLSmallElement,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,False,False,False
/work/./src/org/apache/xerces/dom/PSVIElementNSImpl.java,org.apache.xerces.dom.PSVIElementNSImpl,class,10,14,4,10,22,6,0,17,144,0.8660713,0.09356725,0.7017544,21,0,19,2,0,0,19,0,0,0,16,1,0,0,15,1,1,0,0,94,16,0,1,0,0,0,1,30,0,16,0,0,0,0,192,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/HexBinaryDV.java,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,innerclass,4,4,0,4,8,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,21,5,1,3,0,2,0,1,4,0,3,2,0,0,0,18,26,0,False,False,False
/work/./src/org/apache/xerces/dom/DOMMessageFormatter.java,org.apache.xerces.dom.DOMMessageFormatter,class,1,34,33,1,21,1,0,11,2,0.65714294,0.4,0.6,5,4,3,0,0,2,5,0,0,0,7,7,3,4,0,0,3,0,12,72,5,1,8,2,0,14,3,25,3,11,4,0,0,0,81,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous6,anonymous,0,0,0,0,2,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,0,0,2,0,1,1,0,0,0,8,-1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLBRElementImpl.java,org.apache.html.dom.HTMLBRElementImpl,class,3,3,0,3,3,3,0,3,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,2,1,1,0,1,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous7,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous8,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLIElementImpl.java,org.apache.wml.dom.WMLIElementImpl,class,4,5,1,4,7,6,0,2,21,1.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,24,3,0,0,0,0,6,1,1,0,1,0,0,0,0,28,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous1,anonymous,0,0,0,0,2,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,1,0,0,0,2,0,1,1,0,0,0,9,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous2,anonymous,0,0,0,0,2,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,1,0,0,0,2,0,1,1,0,0,0,9,-1,0,False,False,False
/work/./src/org/apache/xerces/util/AugmentationsImpl.java,org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer,innerclass,1,1,0,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1024,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous3,anonymous,0,0,0,0,3,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,1,0,0,2,0,1,1,0,0,0,10,-1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/XMLSchemaValidatorComponentManager.java,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,class,19,24,5,19,48,2,0,31,17,0.78571427,0.3939394,0.8333333,14,0,8,2,0,4,12,0,0,0,23,13,0,23,0,0,14,0,1,177,12,2,9,0,2,0,2,40,13,32,4,0,0,0,172,16,0,False,False,False
/work/./src/org/apache/xerces/dom/DOMInputImpl.java,org.apache.xerces.dom.DOMInputImpl,class,1,3,2,1,21,1,0,0,110,0.7976191,0.23809524,0.73333335,21,0,21,0,0,0,21,0,0,0,8,0,0,0,8,0,0,0,0,86,8,0,0,0,0,0,0,34,0,8,0,0,0,0,233,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/SecuritySupport.java,org.apache.xerces.impl.dv.SecuritySupport$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0,False,False,False
/work/./src/org/apache/html/dom/HTMLLegendElementImpl.java,org.apache.html.dom.HTMLLegendElementImpl,class,3,3,0,3,9,3,0,4,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,0,22,2,0,2,0,0,4,7,4,0,2,1,0,0,0,32,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLTimerElementImpl.java,org.apache.wml.dom.WMLTimerElementImpl,class,4,5,1,4,9,6,0,2,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,27,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/util/HexBin.java,org.apache.xerces.impl.dv.util.HexBin,class,2,4,2,2,19,1,0,2,1,0.625,0.0,0.0,2,2,2,0,0,0,3,0,0,0,4,4,0,4,0,0,4,0,0,60,7,8,5,0,9,0,32,34,19,23,2,0,0,0,52,17,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/ValidatorHelper.java,org.apache.xerces.jaxp.validation.ValidatorHelper,interface,0,3,3,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,False,False,False
/work/./src/org/apache/xerces/xni/grammars/Grammar.java,org.apache.xerces.xni.grammars.Grammar,interface,1,12,11,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/datatype/XMLGregorianCalendarImpl.java,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,class,3,7,4,3,301,2,0,105,999,0.92606753,0.292549,0.6431373,67,16,48,16,2,1,51,0,0,0,43,25,1,42,0,0,24,0,56,1119,83,6,181,1,34,53,151,265,46,141,4,0,1,0,557,0,0,False,True,False
/work/./src/org/apache/xml/serialize/OutputFormat.java,org.apache.xml.serialize.OutputFormat$DTD,innerclass,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,4,0,4,0,4,0,0,0,0,17,9,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/TimeDV.java,org.apache.xerces.impl.dv.xs.TimeDV,class,5,7,2,5,8,3,0,11,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,3,1,1,2,10,7,3,3,1,0,0,0,89,1,0,False,False,False
/work/./src/org/apache/xerces/util/XMLCatalogResolver.java,org.apache.xerces.util.XMLCatalogResolver,class,14,15,1,14,63,1,0,33,183,0.8409092,0.07017544,0.099415205,22,0,19,3,0,0,19,0,10,6,6,0,0,6,0,0,0,0,0,193,16,1,30,3,6,5,3,47,0,22,3,0,0,0,286,1,0,False,False,False
/work/./src/org/apache/xerces/xs/datatypes/XSDateTime.java,org.apache.xerces.xs.datatypes.XSDateTime,interface,1,4,3,1,14,1,0,0,91,0.0,0.0,0.0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0,False,False,False
/work/./src/org/apache/xerces/xpointer/XPointerHandler.java,org.apache.xerces.xpointer.XPointerHandler$Scanner,innerclass,5,5,0,5,67,1,0,16,4,0.682353,,,5,0,0,4,1,0,1,0,0,0,3,1,0,3,0,0,2,0,0,203,13,4,33,0,4,2,163,61,0,33,5,0,0,0,119,2,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/DOMASBuilder.java,org.apache.xerces.dom3.as.DOMASBuilder,interface,3,5,2,3,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0,False,False,False
/work/./src/org/apache/xerces/dom/DocumentTypeImpl.java,org.apache.xerces.dom.DocumentTypeImpl,class,11,19,8,11,79,4,1,27,165,0.8636364,0.14285715,0.22510822,22,0,19,0,2,1,22,0,0,0,10,1,0,2,7,1,1,0,1,199,33,2,40,0,12,0,5,32,0,27,3,0,0,0,239,1,0,False,False,False
/work/./src/org/apache/wml/WMLStrongElement.java,org.apache.wml.WMLStrongElement,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/BasicParserConfiguration.java,org.apache.xerces.parsers.BasicParserConfiguration,class,13,19,6,13,41,2,3,25,191,0.91818166,0.08658009,0.17316018,22,0,15,0,7,0,22,1,0,0,15,8,0,0,15,0,8,0,0,159,7,5,9,0,0,0,5,42,10,38,3,0,0,0,277,1025,0,False,False,True
/work/./src/org/apache/html/dom/HTMLParamElementImpl.java,org.apache.html.dom.HTMLParamElementImpl,class,3,3,0,3,9,3,0,3,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,0,30,4,0,0,0,0,8,1,1,0,1,0,0,0,0,32,1,0,False,False,False
/work/./src/org/apache/xerces/xpointer/XPointerHandler.java,org.apache.xerces.xpointer.XPointerHandler$Tokens,innerclass,4,4,0,4,15,1,0,9,12,0.8148148,-1.0,-1.0,9,0,0,9,0,0,0,0,0,0,8,2,0,8,0,0,3,0,1,66,5,0,4,1,0,13,12,19,2,15,1,0,0,0,104,18,0,False,False,False
/work/./src/org/apache/xerces/jaxp/DocumentBuilderFactoryImpl.java,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,class,3,4,1,3,32,2,0,12,8,0.6,0.3888889,0.6111111,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,0,0,0,115,11,0,10,6,1,2,0,12,0,10,2,0,0,0,81,1,0,False,False,False
/work/./src/org/apache/wml/dom/WMLGoElementImpl.java,org.apache.wml.dom.WMLGoElementImpl,class,4,5,1,4,13,6,0,2,78,1.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,1,1,0,1,0,0,1,0,0,42,6,0,0,0,0,12,1,1,0,1,0,0,0,0,32,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/SchemaGrammar.java,org.apache.xerces.impl.xs.SchemaGrammar$XSAnyType,innerclass,11,11,0,11,12,2,0,0,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,59,5,0,0,0,0,0,5,28,0,7,0,0,0,0,44,10,0,False,False,False
/work/./src/org/apache/xerces/xpointer/XPointerMessageFormatter.java,org.apache.xerces.xpointer.XPointerMessageFormatter,class,1,2,1,1,8,1,0,4,0,0.33333334,,,1,0,1,0,0,0,1,0,0,0,3,1,1,2,0,0,1,0,3,29,1,0,6,1,0,7,0,11,1,4,2,0,0,0,61,0,0,False,False,False
/work/./src/org/apache/xerces/util/XMLResourceIdentifierImpl.java,org.apache.xerces.util.XMLResourceIdentifierImpl,class,2,18,16,2,28,1,3,5,51,0.6666667,0.33333334,0.59477127,18,0,18,0,0,0,18,0,0,0,5,0,0,0,5,0,0,0,0,104,7,0,10,0,0,0,1,22,0,7,1,0,0,0,61,1,0,False,False,False
/work/./src/org/apache/xerces/util/DatatypeMessageFormatter.java,org.apache.xerces.util.DatatypeMessageFormatter,class,0,0,0,0,9,1,0,7,0,0.0,,,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,4,43,1,1,3,2,0,4,3,12,1,5,4,0,0,0,65,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/StringDV.java,org.apache.xerces.impl.dv.xs.StringDV,class,2,3,1,2,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,30,1,0,False,False,False
/work/./src/org/apache/xerces/dom/DocumentImpl.java,org.apache.xerces.dom.DocumentImpl$EnclosingAttr,innerclass,1,1,0,1,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,1,0,0,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,29,0,0,False,False,False
/work/./src/org/apache/xml/serialize/DOMSerializer.java,org.apache.xml.serialize.DOMSerializer,interface,3,5,2,3,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,False,False,False
/work/./src/org/apache/xml/serialize/LineSeparator.java,org.apache.xml.serialize.LineSeparator,class,0,0,0,0,0,1,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,4,0,4,0,4,0,0,0,0,15,17,0,False,False,False
/work/./src/org/apache/xerces/dom/NodeListCache.java,org.apache.xerces.dom.NodeListCache,class,3,6,3,3,1,1,0,0,0,0.8333333,,,1,0,0,0,0,1,1,0,0,0,6,1,0,1,0,5,1,0,0,11,0,0,0,0,0,0,3,4,0,6,0,0,0,0,57,0,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/DefaultElement.java,org.apache.xerces.impl.xs.opti.DefaultElement,class,6,7,1,6,22,3,1,0,231,0.0,0.0,0.0,22,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,67,10,0,0,0,0,10,0,0,0,0,0,0,0,0,40,1,0,False,False,False
/work/./src/org/apache/xerces/dom3/as/ASAttributeDeclaration.java,org.apache.xerces.dom3.as.ASAttributeDeclaration,interface,3,6,3,3,10,1,0,0,45,1.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,3,3,3,0,0,0,3,0,0,15,0,0,0,0,0,0,3,3,0,3,0,0,0,0,84,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/opti/NodeImpl.java,org.apache.xerces.impl.xs.opti.NodeImpl,class,1,9,8,1,9,2,4,0,24,0.77777773,0.16666667,0.44444445,9,0,9,0,0,0,9,0,0,0,6,0,0,0,0,6,0,0,0,38,6,0,0,0,0,0,0,6,0,6,0,0,0,0,28,1,0,False,False,False
/work/./src/org/apache/xerces/jaxp/validation/XMLSchemaFactory.java,org.apache.xerces.jaxp.validation.XMLSchemaFactory,class,28,28,0,28,44,3,0,34,4,0.75000006,0.46969697,0.6818182,12,0,12,0,0,0,12,0,0,0,10,3,0,10,0,0,5,0,32,240,13,1,15,5,1,19,5,35,3,31,3,0,2,0,126,17,1,False,False,False
/work/./src/org/apache/html/dom/HTMLDivElementImpl.java,org.apache.html.dom.HTMLDivElementImpl,class,3,3,0,3,3,3,0,3,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,1,0,0,0,0,2,1,1,0,1,0,0,0,0,29,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/XPointerParserConfiguration.java,org.apache.xerces.parsers.XPointerParserConfiguration,class,14,15,1,14,13,3,0,22,15,0.7857143,0.14285715,0.14285715,7,0,5,0,2,0,7,0,0,0,8,6,0,2,6,0,6,0,0,99,0,0,6,0,0,0,0,20,6,14,1,0,0,0,115,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/identity/UniqueOrKey.java,org.apache.xerces.impl.xs.identity.UniqueOrKey,class,1,8,7,1,1,2,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,1,0,False,False,False
/work/./src/org/apache/xerces/parsers/XMLGrammarPreparser.java,org.apache.xerces.parsers.XMLGrammarPreparser,class,12,13,1,12,29,1,0,20,44,0.8655462,0.3006536,0.78431374,17,0,17,0,0,0,18,0,0,0,14,8,0,4,10,0,8,0,3,127,13,2,2,4,1,2,0,25,6,24,3,0,0,0,159,1,0,False,False,False
/work/./src/org/apache/xerces/impl/dv/xs/ListDV.java,org.apache.xerces.impl.dv.xs.ListDV,class,4,5,1,4,3,2,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,0,2,0,0,0,0,0,0,0,1,0,34,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/XMLSchemaValidator.java,org.apache.xerces.impl.xs.XMLSchemaValidator$KeyValueStore,innerclass,4,4,0,4,3,2,0,4,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,3,0,3,1,0,0,0,31,4,0,False,False,False
/work/./src/org/apache/xerces/impl/dtd/DTDGrammarBucket.java,org.apache.xerces.impl.dtd.DTDGrammarBucket,class,3,6,3,3,8,1,0,4,4,0.5833333,0.42857143,1.0,8,0,4,0,0,4,8,0,0,0,3,0,0,0,3,0,0,0,0,32,3,0,0,0,1,0,0,6,0,4,0,0,0,0,85,1,0,False,False,False
/work/./src/org/apache/xerces/impl/xs/models/XSCMValidator.java,org.apache.xerces.impl.xs.models.XSCMValidator,interface,3,10,7,3,5,1,0,0,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,2,2,0,0,0,2,0,0,9,0,0,0,0,0,0,2,2,0,2,0,0,0,0,117,1,0,False,False,False
/work/./src/org/apache/xerces/xni/grammars/XMLGrammarPool.java,org.apache.xerces.xni.grammars.XMLGrammarPool,interface,2,14,12,2,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1,0,False,False,False
/work/./src/org/apache/xml/serialize/ObjectFactory.java,org.apache.xml.serialize.ObjectFactory$ConfigurationError,innerclass,0,0,0,0,2,3,0,0,0,0.5,1.0,1.0,2,0,0,0,0,2,2,0,0,0,2,1,0,1,0,1,1,0,0,11,1,0,0,0,0,0,1,2,0,2,0,0,0,0,29,24,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLDocumentScannerImpl.java,org.apache.xerces.impl.XMLDocumentScannerImpl,class,24,34,10,24,61,4,2,38,75,0.9117648,0.08791209,0.18681319,14,0,11,0,3,0,14,0,0,0,34,15,0,9,25,0,19,0,4,673,19,2,18,4,0,12,19,64,9,45,3,0,5,0,319,1,0,True,False,False
/work/./src/org/apache/xerces/xni/parser/XMLPullParserConfiguration.java,org.apache.xerces.xni.parser.XMLPullParserConfiguration,interface,2,2,0,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,False,False,False
/work/./src/org/apache/xerces/impl/XMLDocumentFragmentScannerImpl.java,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,interface,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,False,False,False
/work/./src/org/apache/xerces/xs/XSSimpleTypeDefinition.java,org.apache.xerces.xs.XSSimpleTypeDefinition,interface,4,18,14,4,19,1,0,0,171,1.0,0.0,0.0,19,0,19,0,0,0,19,0,0,0,20,20,20,0,0,0,20,0,0,41,0,0,0,0,0,0,20,20,0,20,0,0,0,0,155,1,0,False,False,False
